1;1;EL ENCANTO
2;1;LA CHORRERA
3;1;LA PEDRERA
4;1;LA VICTORIA
5;1;LETICIA
6;1;MIRITÍ - PARANÁ
7;1;PUERTO ALEGRÍA
8;1;PUERTO ARICA
9;1;PUERTO NARIÑO
10;1;PUERTO SANTANDER
11;1;TARAPACÁ
12;2;ABEJORRAL
13;2;ABRIAQUÍ
14;2;ALEJANDRÍA
15;2;AMAGÁ
16;2;AMALFI
17;2;ANDES
18;2;ANGELÓPOLIS
19;2;ANGOSTURA
20;2;ANORÍ
21;2;ANZÁ
22;2;APARTADÓ
23;2;ARBOLETES
24;2;ARGELIA
25;2;ARMENIA
26;2;BARBOSA
27;2;BELLO
28;2;BELMIRA
29;2;BETANIA
30;2;BETULIA
31;2;BRICEÑO
32;2;BURITICÁ
33;2;CÁCERES
34;2;CAICEDO
35;2;CALDAS
36;2;CAMPAMENTO
37;2;CAÑASGORDAS
38;2;CARACOLÍ
39;2;CARAMANTA
40;2;CAREPA
41;2;CAROLINA
42;2;CAUCASIA
43;2;CHIGORODÓ
44;2;CISNEROS
45;2;CIUDAD BOLÍVAR
46;2;COCORNÁ
47;2;CONCEPCIÓN
48;2;CONCORDIA
49;2;COPACABANA
50;2;DABEIBA
51;2;DONMATÍAS
52;2;EBÉJICO
53;2;EL BAGRE
54;2;EL CARMEN DE VIBORAL
55;2;EL SANTUARIO
56;2;ENTRERRÍOS
57;2;ENVIGADO
58;2;FREDONIA
59;2;FRONTINO
60;2;GIRALDO
61;2;GIRARDOTA
62;2;GÓMEZ PLATA
63;2;GRANADA
64;2;GUADALUPE
65;2;GUARNE
66;2;GUATAPÉ
67;2;HELICONIA
68;2;HISPANIA
69;2;ITAGÜÍ
70;2;ITUANGO
71;2;JARDÍN
72;2;JERICÓ
73;2;LA CEJA
74;2;LA ESTRELLA
75;2;LA PINTADA
76;2;LA UNIÓN
77;2;LIBORINA
78;2;MACEO
79;2;MARINILLA
80;2;MEDELLÍN
81;2;MONTEBELLO
82;2;MURINDÓ
83;2;MUTATÁ
84;2;NARIÑO
85;2;NECHÍ
86;2;NECOCLÍ
87;2;OLAYA
88;2;PEÑOL
89;2;PEQUE
90;2;PUEBLORRICO
91;2;PUERTO BERRÍO
92;2;PUERTO NARE
93;2;PUERTO TRIUNFO
94;2;REMEDIOS
95;2;RETIRO
96;2;RIONEGRO
97;2;SABANALARGA
98;2;SABANETA
99;2;SALGAR
100;2;SAN ANDRÉS DE CUERQUÍA
101;2;SAN CARLOS
102;2;SAN FRANCISCO
103;2;SAN JERÓNIMO
104;2;SAN JOSÉ DE LA MONTAÑA
105;2;SAN JUAN DE URABÁ
106;2;SAN LUIS
107;2;SAN PEDRO DE LOS MILAGROS
108;2;SAN PEDRO DE URABÁ
109;2;SAN RAFAEL
110;2;SAN ROQUE
111;2;SAN VICENTE FERRER
112;2;SANTA BÁRBARA
113;2;SANTA FÉ DE ANTIOQUIA
114;2;SANTA ROSA DE OSOS
115;2;SANTO DOMINGO
116;2;SEGOVIA
117;2;SONSÓN
118;2;SOPETRÁN
119;2;TÁMESIS
120;2;TARAZÁ
121;2;TARSO
122;2;TITIRIBÍ
123;2;TOLEDO
124;2;TURBO
125;2;URAMITA
126;2;URRAO
127;2;VALDIVIA
128;2;VALPARAÍSO
129;2;VEGACHÍ
130;2;VENECIA
131;2;VIGÍA DEL FUERTE
132;2;YALÍ
133;2;YARUMAL
134;2;YOLOMBÓ
135;2;YONDÓ
136;2;ZARAGOZA
137;3;ARAUCA
138;3;ARAUQUITA
139;3;CRAVO NORTE
140;3;FORTUL
141;3;PUERTO RONDÓN
142;3;SARAVENA
143;3;TAME
144;4;PROVIDENCIA
145;4;SAN ANDRÉS
146;5;BARANOA
147;5;BARRANQUILLA
148;5;CAMPO DE LA CRUZ
149;5;CANDELARIA
150;5;GALAPA
151;5;JUAN DE ACOSTA
152;5;LURUACO
153;5;MALAMBO
154;5;MANATÍ
155;5;PALMAR DE VARELA
156;5;PIOJÓ
157;5;POLONUEVO
158;5;PONEDERA
159;5;PUERTO COLOMBIA
160;5;REPELÓN
161;5;SABANAGRANDE
162;5;SABANALARGA
163;5;SANTA LUCÍA
164;5;SANTO TOMÁS
165;5;SOLEDAD
166;5;SUAN
167;5;TUBARÁ
168;5;USIACURÍ
169;6;BOGOTÁ, D.C.
170;7;ACHÍ
171;7;ALTOS DEL ROSARIO
172;7;ARENAL
173;7;ARJONA
174;7;ARROYOHONDO
175;7;BARRANCO DE LOBA
176;7;CALAMAR
177;7;CANTAGALLO
178;7;CARTAGENA DE INDIAS
179;7;CICUCO
180;7;CLEMENCIA
181;7;CÓRDOBA
182;7;EL CARMEN DE BOLÍVAR
183;7;EL GUAMO
184;7;EL PEÑÓN
185;7;HATILLO DE LOBA
186;7;MAGANGUÉ
187;7;MAHATES
188;7;MARGARITA
189;7;MARÍA LA BAJA
190;7;MOMPÓS
191;7;MONTECRISTO
192;7;MORALES
193;7;NOROSÍ
194;7;PINILLOS
195;7;REGIDOR
196;7;RÍO VIEJO
197;7;SAN CRISTÓBAL
198;7;SAN ESTANISLAO
199;7;SAN FERNANDO
200;7;SAN JACINTO
201;7;SAN JACINTO DEL CAUCA
202;7;SAN JUAN NEPOMUCENO
203;7;SAN MARTÍN DE LOBA
204;7;SAN PABLO
205;7;SANTA CATALINA
206;7;SANTA ROSA
207;7;SANTA ROSA DEL SUR
208;7;SIMITÍ
209;7;SOPLAVIENTO
210;7;TALAIGUA NUEVO
211;7;TIQUISIO
212;7;TURBACO
213;7;TURBANÁ
214;7;VILLANUEVA
215;7;ZAMBRANO
216;8;ALMEIDA
217;8;AQUITANIA
218;8;ARCABUCO
219;8;BELÉN
220;8;BERBEO
221;8;BETÉITIVA
222;8;BOAVITA
223;8;BOYACÁ
224;8;BRICEÑO
225;8;BUENAVISTA
226;8;BUSBANZÁ
227;8;CALDAS
228;8;CAMPOHERMOSO
229;8;CERINZA
230;8;CHINAVITA
231;8;CHIQUINQUIRÁ
232;8;CHÍQUIZA
233;8;CHISCAS
234;8;CHITA
235;8;CHITARAQUE
236;8;CHIVATÁ
237;8;CHIVOR
238;8;CIÉNEGA
239;8;CÓMBITA
240;8;COPER
241;8;CORRALES
242;8;COVARACHÍA
243;8;CUBARÁ
244;8;CUCAITA
245;8;CUÍTIVA
246;8;DUITAMA
247;8;EL COCUY
248;8;EL ESPINO
249;8;FIRAVITOBA
250;8;FLORESTA
251;8;GACHANTIVÁ
252;8;GÁMEZA
253;8;GARAGOA
254;8;GUACAMAYAS
255;8;GUATEQUE
256;8;GUAYATÁ
257;8;GÜICÁN
258;8;IZA
259;8;JENESANO
260;8;JERICÓ
261;8;LA CAPILLA
262;8;LA UVITA
263;8;LA VICTORIA
264;8;LABRANZAGRANDE
265;8;MACANAL
266;8;MARIPÍ
267;8;MIRAFLORES
268;8;MONGUA
269;8;MONGUÍ
270;8;MONIQUIRÁ
271;8;MOTAVITA
272;8;MUZO
273;8;NOBSA
274;8;NUEVO COLÓN
275;8;OICATÁ
276;8;OTANCHE
277;8;PACHAVITA
278;8;PÁEZ
279;8;PAIPA
280;8;PAJARITO
281;8;PANQUEBA
282;8;PAUNA
283;8;PAYA
284;8;PAZ DE RÍO
285;8;PESCA
286;8;PISBA
287;8;PUERTO BOYACÁ
288;8;QUÍPAMA
289;8;RAMIRIQUÍ
290;8;RÁQUIRA
291;8;RONDÓN
292;8;SABOYÁ
293;8;SÁCHICA
294;8;SAMACÁ
295;8;SAN EDUARDO
296;8;SAN JOSÉ DE PARE
297;8;SAN LUIS DE GACENO
298;8;SAN MATEO
299;8;SAN MIGUEL DE SEMA
300;8;SAN PABLO DE BORBUR
301;8;SANTA MARÍA
302;8;SANTA ROSA DE VITERBO
303;8;SANTA SOFÍA
304;8;SANTANA
305;8;SATIVANORTE
306;8;SATIVASUR
307;8;SIACHOQUE
308;8;SOATÁ
309;8;SOCHA
310;8;SOCOTÁ
311;8;SOGAMOSO
312;8;SOMONDOCO
313;8;SORA
314;8;SORACÁ
315;8;SOTAQUIRÁ
316;8;SUSACÓN
317;8;SUTAMARCHÁN
318;8;SUTATENZA
319;8;TASCO
320;8;TENZA
321;8;TIBANÁ
322;8;TIBASOSA
323;8;TINJACÁ
324;8;TIPACOQUE
325;8;TOCA
326;8;TOGÜÍ
327;8;TÓPAGA
328;8;TOTA
329;8;TUNJA
330;8;TUNUNGUÁ
331;8;TURMEQUÉ
332;8;TUTA
333;8;TUTAZÁ
334;8;ÚMBITA
335;8;VENTAQUEMADA
336;8;VILLA DE LEYVA
337;8;VIRACACHÁ
338;8;ZETAQUIRA
339;9;AGUADAS
340;9;ANSERMA
341;9;ARANZAZU
342;9;BELALCÁZAR
343;9;CHINCHINÁ
344;9;FILADELFIA
345;9;LA DORADA
346;9;LA MERCED
347;9;MANIZALES
348;9;MANZANARES
349;9;MARMATO
350;9;MARQUETALIA
351;9;MARULANDA
352;9;NEIRA
353;9;NORCASIA
354;9;PÁCORA
355;9;PALESTINA
356;9;PENSILVANIA
357;9;RIOSUCIO
358;9;RISARALDA
359;9;SALAMINA
360;9;SAMANÁ
361;9;SAN JOSÉ
362;9;SUPÍA
363;9;VICTORIA
364;9;VILLAMARÍA
365;9;VITERBO
366;10;ALBANIA
367;10;BELÉN DE LOS ANDAQUÍES
368;10;CARTAGENA DEL CHAIRÁ
369;10;CURILLO
370;10;EL DONCELLO
371;10;EL PAUJÍL
372;10;FLORENCIA
373;10;LA MONTAÑITA
374;10;MILÁN
375;10;MORELIA
376;10;PUERTO RICO
377;10;SAN JOSÉ DEL FRAGUA
378;10;SAN VICENTE DEL CAGUÁN
379;10;SOLANO
380;10;SOLITA
381;10;VALPARAÍSO
382;11;AGUAZUL
383;11;CHÁMEZA
384;11;HATO COROZAL
385;11;LA SALINA
386;11;MANÍ
387;11;MONTERREY
388;11;NUNCHÍA
389;11;OROCUÉ
390;11;PAZ DE ARIPORO
391;11;PORE
392;11;RECETOR
393;11;SABANALARGA
394;11;SÁCAMA
395;11;SAN LUIS DE PALENQUE
396;11;TÁMARA
397;11;TAURAMENA
398;11;TRINIDAD
399;11;VILLANUEVA
400;11;YOPAL
401;12;ALMAGUER
402;12;ARGELIA
403;12;BALBOA
404;12;BOLÍVAR
405;12;BUENOS AIRES
406;12;CAJIBÍO
407;12;CALDONO
408;12;CALOTO
409;12;CORINTO
410;12;EL TAMBO
411;12;FLORENCIA
412;12;GUACHENÉ
413;12;GUAPÍ
414;12;INZÁ
415;12;JAMBALÓ
416;12;LA SIERRA
417;12;LA VEGA
418;12;LÓPEZ DE MICAY
419;12;MERCADERES
420;12;MIRANDA
421;12;MORALES
422;12;PADILLA
423;12;PÁEZ
424;12;PATÍA
425;12;PIAMONTE
426;12;PIENDAMÓ
427;12;POPAYÁN
428;12;PUERTO TEJADA
429;12;PURACÉ
430;12;ROSAS
431;12;SAN SEBASTIÁN
432;12;SANTA ROSA
433;12;SANTANDER DE QUILICHAO
434;12;SILVIA
435;12;SOTARA
436;12;SUÁREZ
437;12;SUCRE
438;12;TIMBÍO
439;12;TIMBIQUÍ
440;12;TORIBÍO
441;12;TOTORÓ
442;12;VILLA RICA
443;13;AGUACHICA
444;13;AGUSTÍN CODAZZI
445;13;ASTREA
446;13;BECERRIL
447;13;BOSCONIA
448;13;CHIMICHAGUA
449;13;CHIRIGUANÁ
450;13;CURUMANÍ
451;13;EL COPEY
452;13;EL PASO
453;13;GAMARRA
454;13;GONZÁLEZ
455;13;LA GLORIA
456;13;LA JAGUA DE IBIRICO
457;13;LA PAZ
458;13;MANAURE BALCÓN DEL CESAR
459;13;PAILITAS
460;13;PELAYA
461;13;PUEBLO BELLO
462;13;RÍO DE ORO
463;13;SAN ALBERTO
464;13;SAN DIEGO
465;13;SAN MARTÍN
466;13;TAMALAMEQUE
467;13;VALLEDUPAR
468;14;ACANDÍ
469;14;ALTO BAUDÓ
470;14;ATRATO
471;14;BAGADÓ
472;14;BAHÍA SOLANO
473;14;BAJO BAUDÓ
474;14;BOJAYÁ
475;14;CARMEN DEL DARIÉN
476;14;CÉRTEGUI
477;14;CONDOTO
478;14;EL CANTÓN DEL SAN PABLO
479;14;EL CARMEN DE ATRATO
480;14;EL LITORAL DEL SAN JUAN
481;14;ISTMINA
482;14;JURADÓ
483;14;LLORÓ
484;14;MEDIO ATRATO
485;14;MEDIO BAUDÓ
486;14;MEDIO SAN JUAN
487;14;NÓVITA
488;14;NUQUÍ
489;14;QUIBDÓ
490;14;RÍO IRÓ
491;14;RÍO QUITO
492;14;RIOSUCIO
493;14;SAN JOSÉ DEL PALMAR
494;14;SIPÍ
495;14;TADÓ
496;14;UNGUÍA
497;14;UNIÓN PANAMERICANA
498;15;AYAPEL
499;15;BUENAVISTA
500;15;CANALETE
501;15;CERETÉ
502;15;CHIMÁ
503;15;CHINÚ
504;15;CIÉNAGA DE ORO
505;15;COTORRA
506;15;LA APARTADA
507;15;LORICA
508;15;LOS CÓRDOBAS
509;15;MOMIL
510;15;MONTELÍBANO
511;15;MONTERÍA
512;15;MOÑITOS
513;15;PLANETA RICA
514;15;PUEBLO NUEVO
515;15;PUERTO ESCONDIDO
516;15;PUERTO LIBERTADOR
517;15;PURÍSIMA DE LA CONCEPCIÓN
518;15;SAHAGÚN
519;15;SAN ANDRÉS DE SOTAVENTO
520;15;SAN ANTERO
521;15;SAN BERNARDO DEL VIENTO
522;15;SAN CARLOS
523;15;SAN JOSÉ DE URÉ
524;15;SAN PELAYO
525;15;TIERRALTA
526;15;TUCHÍN
527;15;VALENCIA
528;16;AGUA DE DIOS
529;16;ALBÁN
530;16;ANAPOIMA
531;16;ANOLAIMA
532;16;APULO
533;16;ARBELÁEZ
534;16;BELTRÁN
535;16;BITUIMA
536;16;BOJACÁ
537;16;CABRERA
538;16;CACHIPAY
539;16;CAJICÁ
540;16;CAPARRAPÍ
541;16;CÁQUEZA
542;16;CARMEN DE CARUPA
543;16;CHAGUANÍ
544;16;CHÍA
545;16;CHIPAQUE
546;16;CHOACHÍ
547;16;CHOCONTÁ
548;16;COGUA
549;16;COTA
550;16;CUCUNUBÁ
551;16;EL COLEGIO
552;16;EL PEÑÓN
553;16;EL ROSAL
554;16;FACATATIVÁ
555;16;FÓMEQUE
556;16;FOSCA
557;16;FUNZA
558;16;FÚQUENE
559;16;FUSAGASUGÁ
560;16;GACHALÁ
561;16;GACHANCIPÁ
562;16;GACHETÁ
563;16;GAMA
564;16;GIRARDOT
565;16;GRANADA
566;16;GUACHETÁ
567;16;GUADUAS
568;16;GUASCA
569;16;GUATAQUÍ
570;16;GUATAVITA
571;16;GUAYABAL DE SÍQUIMA
572;16;GUAYABETAL
573;16;GUTIÉRREZ
574;16;JERUSALÉN
575;16;JUNÍN
576;16;LA CALERA
