1;1;EL ENCANTO
577;16;LA MESA
578;16;LA PALMA
579;16;LA PEÑA
580;16;LA VEGA
581;16;LENGUAZAQUE
582;16;MACHETÁ
583;16;MADRID
584;16;MANTA
585;16;MEDINA
586;16;MOSQUERA
587;16;NARIÑO
588;16;NEMOCÓN
589;16;NILO
590;16;NIMAIMA
591;16;NOCAIMA
592;16;PACHO
593;16;PAIME
594;16;PANDI
595;16;PARATEBUENO
596;16;PASCA
597;16;PUERTO SALGAR
598;16;PULÍ
599;16;QUEBRADANEGRA
600;16;QUETAME
601;16;QUIPILE
602;16;RICAURTE
603;16;SAN ANTONIO DEL TEQUENDAMA
604;16;SAN BERNARDO
605;16;SAN CAYETANO
606;16;SAN FRANCISCO
607;16;SAN JUAN DE RIOSECO
608;16;SASAIMA
609;16;SESQUILÉ
610;16;SIBATÉ
611;16;SILVANIA
612;16;SIMIJACA
613;16;SOACHA
614;16;SOPÓ
615;16;SUBACHOQUE
616;16;SUESCA
617;16;SUPATÁ
618;16;SUSA
619;16;SUTATAUSA
620;16;TABIO
621;16;TAUSA
622;16;TENA
623;16;TENJO
624;16;TIBACUY
625;16;TIBIRITA
626;16;TOCAIMA
627;16;TOCANCIPÁ
628;16;TOPAIPÍ
629;16;UBALÁ
630;16;UBAQUE
631;16;UNE
632;16;ÚTICA
633;16;VENECIA
634;16;VERGARA
635;16;VIANÍ
636;16;VILLA DE SAN DIEGO DE UBATÉ
637;16;VILLAGÓMEZ
638;16;VILLAPINZÓN
639;16;VILLETA
640;16;VIOTÁ
641;16;YACOPÍ
642;16;ZIPACÓN
643;16;ZIPAQUIRÁ
644;17;BARRANCO MINAS
645;17;CACAHUAL
646;17;INÍRIDA
647;17;LA GUADALUPE
648;17;MAPIRIPANA
649;17;MORICHAL
650;17;PANA PANA
651;17;PUERTO COLOMBIA
652;17;SAN FELIPE
653;18;CALAMAR
654;18;EL RETORNO
655;18;MIRAFLORES
656;18;SAN JOSÉ DEL GUAVIARE
657;19;ACEVEDO
658;19;AGRADO
659;19;AIPE
660;19;ALGECIRAS
661;19;ALTAMIRA
662;19;BARAYA
663;19;CAMPOALEGRE
664;19;COLOMBIA
665;19;ELÍAS
666;19;GARZÓN
667;19;GIGANTE
668;19;GUADALUPE
669;19;HOBO
670;19;ÍQUIRA
671;19;ISNOS
672;19;LA ARGENTINA
673;19;LA PLATA
674;19;NÁTAGA
675;19;NEIVA
676;19;OPORAPA
677;19;PAICOL
678;19;PALERMO
679;19;PALESTINA
680;19;PITAL
681;19;PITALITO
682;19;RIVERA
683;19;SALADOBLANCO
684;19;SAN AGUSTÍN
685;19;SANTA MARÍA
686;19;SUAZA
687;19;TARQUI
688;19;TELLO
689;19;TERUEL
690;19;TESALIA
691;19;TIMANÁ
692;19;VILLAVIEJA
693;19;YAGUARÁ
694;20;ALBANIA
695;20;BARRANCAS
696;20;DIBULLA
697;20;DISTRACCIÓN
698;20;EL MOLINO
699;20;FONSECA
700;20;HATONUEVO
701;20;LA JAGUA DEL PILAR
702;20;MAICAO
703;20;MANAURE
704;20;RIOHACHA
705;20;SAN JUAN DEL CESAR
706;20;URIBIA
707;20;URUMITA
708;20;VILLANUEVA
709;21;ALGARROBO
710;21;ARACATACA
711;21;ARIGUANÍ
712;21;CERRO DE SAN ANTONIO
713;21;CHIVOLO
714;21;CIÉNAGA
715;21;CONCORDIA
716;21;EL BANCO
717;21;EL PIÑÓN
718;21;EL RETÉN
719;21;FUNDACIÓN
720;21;GUAMAL
721;21;NUEVA GRANADA
722;21;PEDRAZA
723;21;PIJIÑO DEL CARMEN
724;21;PIVIJAY
725;21;PLATO
726;21;PUEBLOVIEJO
727;21;REMOLINO
728;21;SABANAS DE SAN ÁNGEL
729;21;SALAMINA
730;21;SAN SEBASTIÁN DE BUENAVISTA
731;21;SAN ZENÓN
732;21;SANTA ANA
733;21;SANTA BÁRBARA DE PINTO
734;21;SANTA MARTA
735;21;SITIONUEVO
736;21;TENERIFE
737;21;ZAPAYÁN
738;21;ZONA BANANERA
739;22;ACACÍAS
740;22;BARRANCA DE UPÍA
741;22;CABUYARO
742;22;CASTILLA LA NUEVA
743;22;CUMARAL
744;22;EL CALVARIO
745;22;EL CASTILLO
746;22;EL DORADO
747;22;FUENTE DE ORO
748;22;GRANADA
749;22;GUAMAL
750;22;LA MACARENA
751;22;LEJANÍAS
752;22;MAPIRIPÁN
753;22;MESETAS
754;22;PUERTO CONCORDIA
755;22;PUERTO GAITÁN
756;22;PUERTO LLERAS
757;22;PUERTO LÓPEZ
758;22;PUERTO RICO
759;22;RESTREPO
760;22;SAN CARLOS DE GUAROA
761;22;SAN JUAN DE ARAMA
762;22;SAN JUANITO
763;22;SAN LUIS DE CUBARRAL
764;22;SAN MARTÍN
765;22;URIBE
766;22;VILLAVICENCIO
767;22;VISTAHERMOSA
768;23;ALBÁN
769;23;ALDANA
770;23;ANCUYÁ
771;23;ARBOLEDA
772;23;BARBACOAS
773;23;BELÉN
774;23;BUESACO
775;23;CHACHAGÜÍ
776;23;COLÓN
777;23;CONSACÁ
778;23;CONTADERO
779;23;CÓRDOBA
780;23;CUASPÚD
781;23;CUMBAL
782;23;CUMBITARA
783;23;EL CHARCO
784;23;EL PEÑOL
785;23;EL ROSARIO
786;23;EL TABLÓN DE GÓMEZ
787;23;EL TAMBO
788;23;FRANCISCO PIZARRO
789;23;FUNES
790;23;GUACHUCAL
791;23;GUAITARILLA
792;23;GUALMATÁN
793;23;ILES
794;23;IMUÉS
795;23;IPIALES
796;23;LA CRUZ
797;23;LA FLORIDA
798;23;LA LLANADA
799;23;LA TOLA
800;23;LA UNIÓN
801;23;LEIVA
802;23;LINARES
803;23;LOS ANDES
804;23;MAGÜÍ
805;23;MALLAMA
806;23;MOSQUERA
807;23;NARIÑO
808;23;OLAYA HERRERA
809;23;OSPINA
810;23;PASTO
811;23;POLICARPA
812;23;POTOSÍ
813;23;PROVIDENCIA
814;23;PUERRES
815;23;PUPIALES
816;23;RICAURTE
817;23;ROBERTO PAYÁN
818;23;SAMANIEGO
819;23;SAN ANDRÉS DE TUMACO
820;23;SAN BERNARDO
821;23;SAN LORENZO
822;23;SAN PABLO
823;23;SAN PEDRO DE CARTAGO
824;23;SANDONÁ
825;23;SANTA BÁRBARA
826;23;SANTACRUZ
827;23;SAPUYES
828;23;TAMINANGO
829;23;TANGUA
830;23;TÚQUERRES
831;23;YACUANQUER
832;24;ÁBREGO
833;24;ARBOLEDAS
834;24;BOCHALEMA
835;24;BUCARASICA
836;24;CÁCHIRA
837;24;CÁCOTA
838;24;CHINÁCOTA
839;24;CHITAGÁ
840;24;CONVENCIÓN
841;24;CÚCUTA
842;24;CUCUTILLA
843;24;DURANIA
844;24;EL CARMEN
845;24;EL TARRA
846;24;EL ZULIA
847;24;GRAMALOTE
848;24;HACARÍ
849;24;HERRÁN
850;24;LA ESPERANZA
851;24;LA PLAYA
852;24;LABATECA
853;24;LOS PATIOS
854;24;LOURDES
855;24;MUTISCUA
856;24;OCAÑA
857;24;PAMPLONA
858;24;PAMPLONITA
859;24;PUERTO SANTANDER
860;24;RAGONVALIA
861;24;SALAZAR
862;24;SAN CALIXTO
863;24;SAN CAYETANO
864;24;SANTIAGO
865;24;SARDINATA
866;24;SILOS
867;24;TEORAMA
868;24;TIBÚ
869;24;TOLEDO
870;24;VILLA CARO
871;24;VILLA DEL ROSARIO
872;25;COLÓN
873;25;MOCOA
874;25;ORITO
875;25;PUERTO ASÍS
876;25;PUERTO CAICEDO
877;25;PUERTO GUZMÁN
878;25;PUERTO LEGUÍZAMO
879;25;SAN FRANCISCO
880;25;SAN MIGUEL
881;25;SANTIAGO
882;25;SIBUNDOY
883;25;VALLE DEL GUAMUEZ
884;25;VILLAGARZÓN
885;26;ARMENIA
886;26;BUENAVISTA
887;26;CALARCÁ
888;26;CIRCASIA
889;26;CÓRDOBA
890;26;FILANDIA
891;26;GÉNOVA
892;26;LA TEBAIDA
893;26;MONTENEGRO
894;26;PIJAO
895;26;QUIMBAYA
896;26;SALENTO
897;27;APÍA
898;27;BALBOA
899;27;BELÉN DE UMBRÍA
900;27;DOSQUEBRADAS
901;27;GUÁTICA
902;27;LA CELIA
903;27;LA VIRGINIA
904;27;MARSELLA
905;27;MISTRATÓ
906;27;PEREIRA
907;27;PUEBLO RICO
908;27;QUINCHÍA
909;27;SANTA ROSA DE CABAL
910;27;SANTUARIO
911;28;AGUADA
912;28;ALBANIA
913;28;ARATOCA
914;28;BARBOSA
915;28;BARICHARA
916;28;BARRANCABERMEJA
917;28;BETULIA
918;28;BOLÍVAR
919;28;BUCARAMANGA
920;28;CABRERA
921;28;CALIFORNIA
922;28;CAPITANEJO
923;28;CARCASÍ
924;28;CEPITÁ
925;28;CERRITO
926;28;CHARALÁ
927;28;CHARTA
928;28;CHIMA
929;28;CHIPATÁ
930;28;CIMITARRA
931;28;CONCEPCIÓN
932;28;CONFINES
933;28;CONTRATACIÓN
934;28;COROMORO
935;28;CURITÍ
936;28;EL CARMEN DE CHUCURÍ
937;28;EL GUACAMAYO
938;28;EL PEÑÓN
939;28;EL PLAYÓN
940;28;ENCINO
941;28;ENCISO
942;28;FLORIÁN
943;28;FLORIDABLANCA
944;28;GALÁN
945;28;GÁMBITA
946;28;GIRÓN
947;28;GUACA
948;28;GUADALUPE
949;28;GUAPOTÁ
950;28;GUAVATÁ
951;28;GÜEPSA
952;28;HATO
953;28;JESÚS MARÍA
954;28;JORDÁN
955;28;LA BELLEZA
956;28;LA PAZ
957;28;LANDÁZURI
958;28;LEBRIJA
959;28;LOS SANTOS
960;28;MACARAVITA
961;28;MÁLAGA
962;28;MATANZA
963;28;MOGOTES
964;28;MOLAGAVITA
965;28;OCAMONTE
966;28;OIBA
967;28;ONZAGA
968;28;PALMAR
969;28;PALMAS DEL SOCORRO
970;28;PÁRAMO
971;28;PIEDECUESTA
972;28;PINCHOTE
973;28;PUENTE NACIONAL
974;28;PUERTO PARRA
975;28;PUERTO WILCHES
976;28;RIONEGRO
977;28;SABANA DE TORRES
978;28;SAN ANDRÉS
979;28;SAN BENITO
980;28;SAN GIL
981;28;SAN JOAQUÍN
982;28;SAN JOSÉ DE MIRANDA
983;28;SAN MIGUEL
984;28;SAN VICENTE DE CHUCURÍ
985;28;SANTA BÁRBARA
986;28;SANTA HELENA DEL OPÓN
987;28;SIMACOTA
988;28;SOCORRO
989;28;SUAITA
990;28;SUCRE
991;28;SURATÁ
992;28;TONA
993;28;VALLE DE SAN JOSÉ
994;28;VÉLEZ
995;28;VETAS
996;28;VILLANUEVA
997;28;ZAPATOCA
998;29;BUENAVISTA
999;29;CAIMITO
1000;29;CHALÁN
1001;29;COLOSO
1002;29;COROZAL
1003;29;COVEÑAS
1004;29;EL ROBLE
1005;29;GALERAS
1006;29;GUARANDA
1007;29;LA UNIÓN
1008;29;LOS PALMITOS
1009;29;MAJAGUAL
1010;29;MORROA
1011;29;OVEJAS
1012;29;PALMITO
1013;29;SAMPUÉS
1014;29;SAN BENITO ABAD
1015;29;SAN JUAN DE BETULIA
1016;29;SAN LUIS DE SINCÉ
1017;29;SAN MARCOS
1018;29;SAN ONOFRE
1019;29;SAN PEDRO
1020;29;SANTIAGO DE TOLÚ
1021;29;SINCELEJO
1022;29;SUCRE
1023;29;TOLÚ VIEJO
1024;30;ALPUJARRA
1025;30;ALVARADO
1026;30;AMBALEMA
1027;30;ANZOÁTEGUI
1028;30;ARMERO GUAYABAL
1029;30;ATACO
1030;30;CAJAMARCA
1031;30;CARMEN DE APICALÁ
1032;30;CASABIANCA
1033;30;CHAPARRAL
1034;30;COELLO
1035;30;COYAIMA
1036;30;CUNDAY
1037;30;DOLORES
1038;30;ESPINAL
1039;30;FALAN
1040;30;FLANDES
1041;30;FRESNO
1042;30;GUAMO
1043;30;HERVEO
1044;30;HONDA
1045;30;IBAGUÉ
1046;30;ICONONZO
1047;30;LÉRIDA
1048;30;LÍBANO
1049;30;MELGAR
1050;30;MURILLO
1051;30;NATAGAIMA
1052;30;ORTEGA
1053;30;PALOCABILDO
1054;30;PIEDRAS
1055;30;PLANADAS
1056;30;PRADO
1057;30;PURIFICACIÓN
1058;30;RIOBLANCO
1059;30;RONCESVALLES
1060;30;ROVIRA
1061;30;SALDAÑA
1062;30;SAN ANTONIO
1063;30;SAN LUIS
1064;30;SAN SEBASTIÁN DE MARIQUITA
1065;30;SANTA ISABEL
1066;30;SUÁREZ
1067;30;VALLE DE SAN JUAN
1068;30;VENADILLO
1069;30;VILLAHERMOSA
1070;30;VILLARRICA
1071;31;ALCALÁ
1072;31;ANDALUCÍA
1073;31;ANSERMANUEVO
1074;31;ARGELIA
1075;31;BOLÍVAR
1076;31;BUENAVENTURA
1077;31;BUGALAGRANDE
1078;31;CAICEDONIA
1079;31;CALI
1080;31;CALIMA
1081;31;CANDELARIA
1082;31;CARTAGO
1083;31;DAGUA
1084;31;EL ÁGUILA
1085;31;EL CAIRO
1086;31;EL CERRITO
1087;31;EL DOVIO
1088;31;FLORIDA
1089;31;GINEBRA
1090;31;GUACARÍ
1091;31;GUADALAJARA DE BUGA
1092;31;JAMUNDÍ
1093;31;LA CUMBRE
1094;31;LA UNIÓN
1095;31;LA VICTORIA
1096;31;OBANDO
1097;31;PALMIRA
1098;31;PRADERA
1099;31;RESTREPO
1100;31;RIOFRÍO
1101;31;ROLDANILLO
1102;31;SAN PEDRO
1103;31;SEVILLA
1104;31;TORO
1105;31;TRUJILLO
1106;31;TULUÁ
1107;31;ULLOA
1108;31;VERSALLES
1109;31;VIJES
1110;31;YOTOCO
1111;31;YUMBO
1112;31;ZARZAL
1113;32;CARURÚ
1114;32;MITÚ
1115;32;PACOA
1116;32;PAPUNAUA
1117;32;TARAIRA
1118;32;YAVARATÉ
1119;33;CUMARIBO
1120;33;LA PRIMAVERA
1121;33;PUERTO CARREÑO
1122;33;SANTA ROSALÍA
